 ID        IDTYPE  MET_DOM     YEAR     MON     DAY  END_HOUR   COUNT  GLOBAL  DIFFUSE  DIRECT
 7948      DCNN    ESAWRADT    1998      10      30       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30       800       1      13     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30       900       1     124     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1000       1     233     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1100       1     244     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1200       1     363     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1300       1     349     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1400       1     199     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1500       1     166     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1600       1      85     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1700       1      16     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      30      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       700       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       800       1       4     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31       900       1      20     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1000       1      48     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1100       1      45     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1200       1      45     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1300       1      51     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1400       1      82     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1500       1      57     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1600       1      29     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1700       1       4     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1800       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      10      31      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       800       1      20     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1       900       1      78     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1000       1     192     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1100       1     223     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1200       1     264     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1300       1     348     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1400       1     256     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1500       1     180     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1600       1      50     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1700       1      14     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       1      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       700       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       800       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2       900       1       7     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1000       1      12     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1100       1      15     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1200       1      23     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1300       1      62     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1400       1      87     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1500       1      70     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1600       1      18     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1700       1       7     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1800       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       2      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       800       1       4     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3       900       1       9     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1000       1      98     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1100       1      62     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1200       1      68     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1300       1      48     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1400       1      43     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1500       1      26     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1600       1       9     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1700       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1800       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       3      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       800       1       6     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4       900       1      28     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1000       1     156     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1100       1     309     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1200       1     262     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1300       1     309     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1400       1     231     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1500       1     225     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1600       1     114     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1700       1      30     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       4      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       800       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5       900       1      27     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1000       1      71     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1100       1     138     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1200       1     205     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1300       1     160     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1400       1      80     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1500       1      69     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1600       1      33     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1700       1       8     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1800       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       5      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6         0       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       400       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       500       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       600       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       700       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       800       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6       900       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      1000       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      1600       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      1700       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      1800       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      1900       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      2000       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      2100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      2200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       6      2300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       700       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       800       1       5     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7       900       1      49     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1000       1      97     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1100       1      63     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1200       1      88     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1300       1     124     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1400       1     152     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1500       1     102     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1600       1      38     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1700       1       5     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       7      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       700       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       800       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8       900       1      26     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1000       1      82     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1100       1     104     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1200       1     112     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1300       1      82     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1400       1      98     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1500       1      73     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1600       1      45     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1700       1       7     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1800       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       8      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       700       1       1     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       800       1       4     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9       900       1      62     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1000       1     190     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1100       1     318     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1200       1     332     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1300       1     335     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1400       1     118     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1500       1      70     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1600       1      43     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1700       1      12     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11       9      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       800       1       9     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10       900       1      84     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1000       1     178     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1100       1     281     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1200       1     317     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1300       1     270     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1400       1     195     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1500       1      64     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1600       1      45     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1700       1       9     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      10      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       800       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11       900       1      44     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1000       1     149     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1100       1     269     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1200       1     224     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1300       1     155     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1400       1     116     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1500       1      69     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1600       1      27     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1700       1       5     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1800       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      11      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12         0       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12       100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12       200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12       300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12       400       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12       500       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12       600       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12       700       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      1200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      1300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      1400       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      1500       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      1600       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      1700       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      1900       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      2000       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      2100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      2200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      12      2300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13       800       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13       900       1      17     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1000       1      53     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1100       1     106     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1200       1      97     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1300       1     197     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1400       1     175     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1500       1     110     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1600       1      39     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1700       1       3     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      13      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14       800       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14       900       1      49     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1000       1     138     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1100       1     149     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1200       1     208     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1300       1     152     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1400       1     119     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1500       1      66     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1600       1      41     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1700       1       8     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1800       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      1900       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      2000       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      14      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       600       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       700       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       800       1       3     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15       900       1     100     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      1000       1     189     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      1100       1     270     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      1200       1     284     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      1300       1     206     -999    -999
 7948      DCNN    ESAWRADT    1998      11      15      1400       1     131     -999    -999
