 ID        IDTYPE  MET_DOM     YEAR     MON     DAY  END_HOUR   COUNT    MDIR  MSPEED  GUST_DIR  GUST_SPEED  GUST_TIME
 794801    WIND    ESAWWIND    1998       9      14      1700       1     280       8       290          17       1630
 794801    WIND    ESAWWIND    1998       9      14      1800       1     280       8       300          17       1652
 794801    WIND    ESAWWIND    1998       9      14      1900       1     280       7       280          16       1819
 794801    WIND    ESAWWIND    1998       9      14      2000       1     280       7       300          16       1918
 794801    WIND    ESAWWIND    1998       9      14      2100       1     270       9       280          20       1954
 794801    WIND    ESAWWIND    1998       9      14      2200       1     280       8       270          14       2144
 794801    WIND    ESAWWIND    1998       9      14      2300       1     270       5       310          13       2221
 794801    WIND    ESAWWIND    1998       9      15         0       1     260       8       270          15       2255
 794801    WIND    ESAWWIND    1998       9      15       100       1     260       7       290          12         10
 794801    WIND    ESAWWIND    1998       9      15       200       1     250       8       250          16        149
 794801    WIND    ESAWWIND    1998       9      15       300       1     260      14       260          21        211
 794801    WIND    ESAWWIND    1998       9      15       400       1     250      13       250          19        334
 794801    WIND    ESAWWIND    1998       9      15       500       1     240       7       260          14        350
 794801    WIND    ESAWWIND    1998       9      15       600       1     220       7       240          12        502
 794801    WIND    ESAWWIND    1998       9      15       700       1     220       7       220          12        629
 794801    WIND    ESAWWIND    1998       9      15       800       1     210       3       220           8        655
 794801    WIND    ESAWWIND    1998       9      15       900       1     230       9       240          14        813
 794801    WIND    ESAWWIND    1998       9      15      1000       1     250      10       280          18        933
 794801    WIND    ESAWWIND    1998       9      15      1100       1     270      15       270          25       1032
 794801    WIND    ESAWWIND    1998       9      15      1200       1     260      17       270          24       1140
 794801    WIND    ESAWWIND    1998       9      15      1300       1     260      14       270          21       1151
 794801    WIND    ESAWWIND    1998       9      15      1400       1     250      15       260          24       1329
 794801    WIND    ESAWWIND    1998       9      15      1500       1     260      15       260          25       1356
 794801    WIND    ESAWWIND    1998       9      15      1600       1     260      14       270          24       1516
 794801    WIND    ESAWWIND    1998       9      15      1700       1     260      13       270          20       1628
 794801    WIND    ESAWWIND    1998       9      15      1800       1     270       9       270          17       1704
 794801    WIND    ESAWWIND    1998       9      15      1900       1     270       6        10          17       1845
 794801    WIND    ESAWWIND    1998       9      15      2000       1     350       7       340          17       1901
 794801    WIND    ESAWWIND    1998       9      15      2100       1     280       8       330          19       1956
 794801    WIND    ESAWWIND    1998       9      15      2200       1     280       9       270          17       2145
 794801    WIND    ESAWWIND    1998       9      15      2300       1     280      10       270          19       2156
 794801    WIND    ESAWWIND    1998       9      16         0       1     270       8       280          18       2336
 794801    WIND    ESAWWIND    1998       9      16       100       1     270       9       270          17         34
 794801    WIND    ESAWWIND    1998       9      16       200       1     260      13       270          22        121
 794801    WIND    ESAWWIND    1998       9      16       300       1     270      12       270          25        247
 794801    WIND    ESAWWIND    1998       9      16       400       1     270      14       250          24        344
 794801    WIND    ESAWWIND    1998       9      16       500       1     260      13       290          24        405
 794801    WIND    ESAWWIND    1998       9      16       600       1     270      15       270          26        505
 794801    WIND    ESAWWIND    1998       9      16       700       1     270      18       280          31        644
 794801    WIND    ESAWWIND    1998       9      16       800       1     270      17       280          30        703
 794801    WIND    ESAWWIND    1998       9      16       900       1     280      15       280          30        849
 794801    WIND    ESAWWIND    1998       9      16      1000       1     280      15       280          29        945
 794801    WIND    ESAWWIND    1998       9      16      1100       1     280      15       260          32       1015
 794801    WIND    ESAWWIND    1998       9      16      1200       1     280      13       280          27       1123
 794801    WIND    ESAWWIND    1998       9      16      1300       1     280      12       300          24       1158
 794801    WIND    ESAWWIND    1998       9      16      1400       1     270      16       280          31       1319
 794801    WIND    ESAWWIND    1998       9      16      1500       1     270      16       270          28       1406
 794801    WIND    ESAWWIND    1998       9      16      1600       1     280      18       280          36       1457
 794801    WIND    ESAWWIND    1998       9      16      1700       1     270      18       280          33       1645
 794801    WIND    ESAWWIND    1998       9      16      1800       1     280      15       270          30       1650
 794801    WIND    ESAWWIND    1998       9      16      1900       1     280      11       280          27       1816
 794801    WIND    ESAWWIND    1998       9      16      2000       1     270       8       310          19       1850
 794801    WIND    ESAWWIND    1998       9      16      2100       1     270       5       300          11       2005
 794801    WIND    ESAWWIND    1998       9      16      2200       1     260       3       260           7       2117
 794801    WIND    ESAWWIND    1998       9      16      2300       1     270       3       280          10       2247
 794801    WIND    ESAWWIND    1998       9      17         0       1     270       5       270          10       2251
 794801    WIND    ESAWWIND    1998       9      17       100       1     280       5       290          13         32
 794801    WIND    ESAWWIND    1998       9      17       200       1     260       5       250          10        124
 794801    WIND    ESAWWIND    1998       9      17       300       1     280       3       280           9        207
 794801    WIND    ESAWWIND    1998       9      17       400       1     290       4       310          10        345
 794801    WIND    ESAWWIND    1998       9      17       500       1     270       1       280           7        350
 794801    WIND    ESAWWIND    1998       9      17       600       1     250       2       280           5        500
 794801    WIND    ESAWWIND    1998       9      17       700       1     280       2       280           6        630
 794801    WIND    ESAWWIND    1998       9      17       800       1     270       2       280           8        653
 794801    WIND    ESAWWIND    1998       9      17       900       1     280       3       270           8        757
 794801    WIND    ESAWWIND    1998       9      17      1000       1     250       3       340          10        921
 794801    WIND    ESAWWIND    1998       9      17      1100       1     250       1       240           6       1006
 794801    WIND    ESAWWIND    1998       9      17      1200       1     230       5       240          12       1140
 794801    WIND    ESAWWIND    1998       9      17      1300       1     220       7       250          11       1236
 794801    WIND    ESAWWIND    1998       9      17      1400       1     220       8       220          12       1325
 794801    WIND    ESAWWIND    1998       9      17      1500       1     220       8       230          13       1437
 794801    WIND    ESAWWIND    1998       9      17      1600       1     250       8       240          13       1500
 794801    WIND    ESAWWIND    1998       9      17      1700       1     230       8       230          13       1557
 794801    WIND    ESAWWIND    1998       9      17      1800       1     220       6       240           9       1650
 794801    WIND    ESAWWIND    1998       9      17      1900       1     230       6       240           9       1804
 794801    WIND    ESAWWIND    1998       9      17      2000       1     230       5       240          12       1916
 794801    WIND    ESAWWIND    1998       9      17      2100       1     210       5       230           9       2015
 794801    WIND    ESAWWIND    1998       9      17      2200       1     220       2       240           8       2121
 794801    WIND    ESAWWIND    1998       9      17      2300       1       0       0         0           0       2150
 794801    WIND    ESAWWIND    1998       9      18         0       1       0       0         0           0       2250
 794801    WIND    ESAWWIND    1998       9      18       100       1       0       0         0           0       2350
 794801    WIND    ESAWWIND    1998       9      18       200       1       0       0         0           0         50
 794801    WIND    ESAWWIND    1998       9      18       300       1     200       1       200           7        229
 794801    WIND    ESAWWIND    1998       9      18       400       1     220       3       240          12        347
 794801    WIND    ESAWWIND    1998       9      18       500       1     230       9       230          15        416
 794801    WIND    ESAWWIND    1998       9      18       600       1     230       9       230          14        506
 794801    WIND    ESAWWIND    1998       9      18       700       1     220      10       210          15        633
 794801    WIND    ESAWWIND    1998       9      18       800       1     220      12       240          19        733
 794801    WIND    ESAWWIND    1998       9      18       900       1     230      12       220          19        750
 794801    WIND    ESAWWIND    1998       9      18      1000       1     220      13       220          23        933
 794801    WIND    ESAWWIND    1998       9      18      1100       1     230      14       220          21       1023
 794801    WIND    ESAWWIND    1998       9      18      1200       1     230      14       230          22       1132
 794801    WIND    ESAWWIND    1998       9      18      1300       1     230      15       230          25       1203
 794801    WIND    ESAWWIND    1998       9      18      1400       1     240      14       230          22       1315
 794801    WIND    ESAWWIND    1998       9      18      1500       1     240      13       230          21       1406
 794801    WIND    ESAWWIND    1998       9      18      1600       1     250      12       240          17       1524
 794801    WIND    ESAWWIND    1998       9      18      1700       1     240       9       250          15       1557
 794801    WIND    ESAWWIND    1998       9      18      1800       1     230       6       230          10       1714
 794801    WIND    ESAWWIND    1998       9      18      1900       1     240       5       240           8       1806
 794801    WIND    ESAWWIND    1998       9      18      2000       1     240       8       250          14       1943
 794801    WIND    ESAWWIND    1998       9      18      2100       1     250       7       250          13       1954
 794801    WIND    ESAWWIND    1998       9      18      2200       1     320       2       310           7       2108
 794801    WIND    ESAWWIND    1998       9      18      2300       1     300       3       300           6       2211
 794801    WIND    ESAWWIND    1998       9      19         0       1     290       3       270           7       2307
 794801    WIND    ESAWWIND    1998       9      19       100       1       0       0         0           0       2350
 794801    WIND    ESAWWIND    1998       9      19       200       1       0       0         0           0         50
 794801    WIND    ESAWWIND    1998       9      19       300       1       0       0         0           0        150
 794801    WIND    ESAWWIND    1998       9      19       400       1     250       1       250           8        340
 794801    WIND    ESAWWIND    1998       9      19       500       1     320       1       260           9        358
 794801    WIND    ESAWWIND    1998       9      19       600       1       0       0         0           0        450
 794801    WIND    ESAWWIND    1998       9      19       700       1       0       0         0           0        550
 794801    WIND    ESAWWIND    1998       9      19       800       1       0       0         0           0        650
 794801    WIND    ESAWWIND    1998       9      19       900       1       0       0         0           0        750
 794801    WIND    ESAWWIND    1998       9      19      1000       1     210       1       220           5        934
 794801    WIND    ESAWWIND    1998       9      19      1100       1     200       4       210           9       1049
 794801    WIND    ESAWWIND    1998       9      19      1200       1     230       8       240          12       1127
 794801    WIND    ESAWWIND    1998       9      19      1300       1     240       6       230          10       1150
 794801    WIND    ESAWWIND    1998       9      19      1400       1     260       4       260           8       1308
 794801    WIND    ESAWWIND    1998       9      19      1500       1     210       3       270           6       1407
 794801    WIND    ESAWWIND    1998       9      19      1600       1     200       4       200           7       1516
 794801    WIND    ESAWWIND    1998       9      19      1700       1      80       1       150           6       1554
 794801    WIND    ESAWWIND    1998       9      19      1800       1       0       0         0           0       1650
 794801    WIND    ESAWWIND    1998       9      19      1900       1       0       0         0           0       1750
 794801    WIND    ESAWWIND    1998       9      19      2000       1       0       0         0           0       1850
 794801    WIND    ESAWWIND    1998       9      19      2100       1       0       0         0           0       1950
 794801    WIND    ESAWWIND    1998       9      19      2200       1       0       0         0           0       2050
 794801    WIND    ESAWWIND    1998       9      19      2300       1       0       0         0           0       2150
 794801    WIND    ESAWWIND    1998       9      20         0       1       0       0         0           0       2250
 794801    WIND    ESAWWIND    1998       9      20       100       1       0       0         0           0       2350
 794801    WIND    ESAWWIND    1998       9      20       200       1       0       0         0           0         50
 794801    WIND    ESAWWIND    1998       9      20       300       1     330       3       330           5        204
 794801    WIND    ESAWWIND    1998       9      20       400       1     360       3       330           5        308
 794801    WIND    ESAWWIND    1998       9      20       500       1     330       5       320           7        429
 794801    WIND    ESAWWIND    1998       9      20       600       1     330       5       330           7        450
 794801    WIND    ESAWWIND    1998       9      20       700       1     330       4       330           6        554
 794801    WIND    ESAWWIND    1998       9      20       800       1     350       1       330           5        652
 794801    WIND    ESAWWIND    1998       9      20       900       1       0       0         0           0        750
 794801    WIND    ESAWWIND    1998       9      20      1000       1       0       0         0           0        850
 794801    WIND    ESAWWIND    1998       9      20      1100       1     130       3       110           8       1039
 794801    WIND    ESAWWIND    1998       9      20      1200       1     120       4        90           8       1122
 794801    WIND    ESAWWIND    1998       9      20      1300       1     120       5        90           9       1206
 794801    WIND    ESAWWIND    1998       9      20      1400       1     120       4       120           8       1313
 794801    WIND    ESAWWIND    1998       9      20      1500       1      90       5        90          10       1420
 794801    WIND    ESAWWIND    1998       9      20      1600       1     130       5        80          10       1533
 794801    WIND    ESAWWIND    1998       9      20      1800       1     130       4       120           6       1702
 794801    WIND    ESAWWIND    1998       9      20      1900       1     110       2       140           3       1753
 794801    WIND    ESAWWIND    1998       9      20      2000       1       0       0         0           0       1850
 794801    WIND    ESAWWIND    1998       9      20      2100       1     330       2       340           6       2038
 794801    WIND    ESAWWIND    1998       9      20      2200       1     340       4       330           5       2052
 794801    WIND    ESAWWIND    1998       9      20      2300       1      40       1       330           4       2156
 794801    WIND    ESAWWIND    1998       9      21         0       1      50       1        90           5       2302
 794801    WIND    ESAWWIND    1998       9      21       100       1       0       0         0           0       2350
 794801    WIND    ESAWWIND    1998       9      21       200       1     350       2       330           4        126
 794801    WIND    ESAWWIND    1998       9      21       300       1      10       1       350           3        150
 794801    WIND    ESAWWIND    1998       9      21       400       1     340       1       340           5        348
 794801    WIND    ESAWWIND    1998       9      21       500       1     340       5       330           6        353
 794801    WIND    ESAWWIND    1998       9      21       600       1     350       4       340           5        510
 794801    WIND    ESAWWIND    1998       9      21       700       1     350       2       350           4        550
 794801    WIND    ESAWWIND    1998       9      21       800       1      60       1        50           4        710
 794801    WIND    ESAWWIND    1998       9      21       900       1      80       3        60           7        840
 794801    WIND    ESAWWIND    1998       9      21      1000       1      70       4        70           9        905
 794801    WIND    ESAWWIND    1998       9      21      1100       1      70       2        90           6        951
 794801    WIND    ESAWWIND    1998       9      21      1200       1       0       0         0           0       1050
 794801    WIND    ESAWWIND    1998       9      21      1300       1      80       1       120           5       1244
 794801    WIND    ESAWWIND    1998       9      21      1400       1      80       2        70           6       1322
 794801    WIND    ESAWWIND    1998       9      21      1500       1      80       3        90           8       1424
 794801    WIND    ESAWWIND    1998       9      21      1600       1      60       4        60           8       1539
 794801    WIND    ESAWWIND    1998       9      21      1700       1      40       4        50           8       1551
 794801    WIND    ESAWWIND    1998       9      21      1800       1      20       4        40           7       1738
 794801    WIND    ESAWWIND    1998       9      21      1900       1      20       5        10           7       1827
 794801    WIND    ESAWWIND    1998       9      21      2000       1      40       5        60          10       1935
 794801    WIND    ESAWWIND    1998       9      21      2100       1      60       7        50          11       2034
 794801    WIND    ESAWWIND    1998       9      21      2200       1      60       7        60          12       2108
 794801    WIND    ESAWWIND    1998       9      21      2300       1      70       6        80          11       2202
 794801    WIND    ESAWWIND    1998       9      22         0       1      70       5        60           9       2338
 794801    WIND    ESAWWIND    1998       9      22       100       1      60       4        50           8       2355
 794801    WIND    ESAWWIND    1998       9      22       200       1      70       3        80           6        128
 794801    WIND    ESAWWIND    1998       9      22       300       1      70       5        60          10        245
 794801    WIND    ESAWWIND    1998       9      22       400       1      60       5        80           9        253
 794801    WIND    ESAWWIND    1998       9      22       500       1      70       3        70           8        438
 794801    WIND    ESAWWIND    1998       9      22       600       1      80       5        60           9        547
 794801    WIND    ESAWWIND    1998       9      22       700       1      60       5        80           9        552
 794801    WIND    ESAWWIND    1998       9      22       800       1      60       4        60           7        715
 794801    WIND    ESAWWIND    1998       9      22       900       1      60       5        70          11        811
 794801    WIND    ESAWWIND    1998       9      22      1000       1      70       7        60          12        935
 794801    WIND    ESAWWIND    1998       9      22      1100       1      70       6        80          12        951
 794801    WIND    ESAWWIND    1998       9      22      1200       1      60       6        60          11       1143
 794801    WIND    ESAWWIND    1998       9      22      1300       1      60       7        80          14       1217
 794801    WIND    ESAWWIND    1998       9      22      1400       1      80       7        80          14       1316
 794801    WIND    ESAWWIND    1998       9      22      1500       1      70       8        60          13       1402
 794801    WIND    ESAWWIND    1998       9      22      1600       1      70       8        70          15       1526
 794801    WIND    ESAWWIND    1998       9      22      1700       1      70       7        80          15       1634
 794801    WIND    ESAWWIND    1998       9      22      1800       1      70       8        90          14       1658
 794801    WIND    ESAWWIND    1998       9      22      1900       1      60       8        50          14       1818
 794801    WIND    ESAWWIND    1998       9      22      2000       1      70       8        80          13       1907
 794801    WIND    ESAWWIND    1998       9      22      2100       1      70       7        70          13       2049
 794801    WIND    ESAWWIND    1998       9      22      2200       1      70       8        80          16       2116
 794801    WIND    ESAWWIND    1998       9      22      2300       1      70       9        80          19       2201
 794801    WIND    ESAWWIND    1998       9      23         0       1      60       8       100          16       2256
 794801    WIND    ESAWWIND    1998       9      23       100       1      60       9        70          17         49
 794801    WIND    ESAWWIND    1998       9      23       200       1      70       9        80          16         50
 794801    WIND    ESAWWIND    1998       9      23       300       1      60       8        70          16        239
 794801    WIND    ESAWWIND    1998       9      23       400       1      60       8        60          17        349
 794801    WIND    ESAWWIND    1998       9      23       500       1      70       7        80          15        350
 794801    WIND    ESAWWIND    1998       9      23       600       1      70       8        80          15        518
 794801    WIND    ESAWWIND    1998       9      23       700       1      70       9        80          14        623
 794801    WIND    ESAWWIND    1998       9      23       800       1      70       7        90          16        651
 794801    WIND    ESAWWIND    1998       9      23       900       1      80       6       120          14        826
 794801    WIND    ESAWWIND    1998       9      23      1000       1      70       8        80          16        912
 794801    WIND    ESAWWIND    1998       9      23      1100       1      70       8        60          16       1022
 794801    WIND    ESAWWIND    1998       9      23      1200       1      70       8        50          15       1142
 794801    WIND    ESAWWIND    1998       9      23      1300       1      70      10        90          18       1156
 794801    WIND    ESAWWIND    1998       9      23      1400       1      70       9        60          18       1311
 794801    WIND    ESAWWIND    1998       9      23      1500       1      70       8        80          15       1428
 794801    WIND    ESAWWIND    1998       9      23      1600       1      70       8        70          15       1522
 794801    WIND    ESAWWIND    1998       9      23      1700       1      60       7        70          14       1551
 794801    WIND    ESAWWIND    1998       9      23      1800       1      60       6        70          11       1704
 794801    WIND    ESAWWIND    1998       9      23      1900       1      70       4        60           9       1849
 794801    WIND    ESAWWIND    1998       9      23      2000       1      60       7        70          12       1919
 794801    WIND    ESAWWIND    1998       9      23      2100       1      60       7        60          14       2010
 794801    WIND    ESAWWIND    1998       9      23      2300       1      60       8        60          14       2201
 794801    WIND    ESAWWIND    1998       9      24         0       1      60       8        40          12       2307
 794801    WIND    ESAWWIND    1998       9      24       100       1      60       6        50          12          8
 794801    WIND    ESAWWIND    1998       9      24       200       1      50       5        20           8        114
 794801    WIND    ESAWWIND    1998       9      24       300       1      50       5        60          10        157
 794801    WIND    ESAWWIND    1998       9      24       400       1      60       7        80          13        338
 794801    WIND    ESAWWIND    1998       9      24       500       1      60       8        50          13        418
 794801    WIND    ESAWWIND    1998       9      24       600       1      60       7        50          12        520
 794801    WIND    ESAWWIND    1998       9      24       700       1      50       9        50          14        618
 794801    WIND    ESAWWIND    1998       9      24       800       1      60       9        60          19        746
 794801    WIND    ESAWWIND    1998       9      24       900       1      70       8        70          16        801
 794801    WIND    ESAWWIND    1998       9      24      1000       1      60      10        70          18        930
 794801    WIND    ESAWWIND    1998       9      24      1100       1      60       7        70          13       1007
 794801    WIND    ESAWWIND    1998       9      24      1200       1      50       7        70          13       1131
 794801    WIND    ESAWWIND    1998       9      24      1300       1      60       7        60          14       1246
 794801    WIND    ESAWWIND    1998       9      24      1400       1      60       8        60          14       1258
 794801    WIND    ESAWWIND    1998       9      24      1500       1      60       8        60          12       1401
 794801    WIND    ESAWWIND    1998       9      24      1600       1      60       8        70          15       1532
 794801    WIND    ESAWWIND    1998       9      24      1700       1      60       7        70          12       1629
 794801    WIND    ESAWWIND    1998       9      24      1800       1      60       7        60          13       1738
 794801    WIND    ESAWWIND    1998       9      24      1900       1      60       8        60          14       1832
 794801    WIND    ESAWWIND    1998       9      24      2000       1      60       8        60          15       1949
 794801    WIND    ESAWWIND    1998       9      24      2100       1      50       8        60          15       2025
 794801    WIND    ESAWWIND    1998       9      24      2200       1      60       9        70          17       2137
 794801    WIND    ESAWWIND    1998       9      24      2300       1      60       8        70          15       2247
 794801    WIND    ESAWWIND    1998       9      25         0       1      50       8        40          15       2306
 794801    WIND    ESAWWIND    1998       9      25       100       1      60       6        50          10       2354
 794801    WIND    ESAWWIND    1998       9      25       200       1      60       6        50          12        112
 794801    WIND    ESAWWIND    1998       9      25       300       1      50       6        50          10        225
 794801    WIND    ESAWWIND    1998       9      25       400       1      60       7        60          11        259
 794801    WIND    ESAWWIND    1998       9      25       500       1      60       7        70          12        351
 794801    WIND    ESAWWIND    1998       9      25       600       1      60       7        60          11        533
 794801    WIND    ESAWWIND    1998       9      25       700       1      50       7        50          14        641
 794801    WIND    ESAWWIND    1998       9      25       800       1      60       8        60          14        714
 794801    WIND    ESAWWIND    1998       9      25       900       1      60       8        70          14        840
 794801    WIND    ESAWWIND    1998       9      25      1000       1      60       9        60          14        856
 794801    WIND    ESAWWIND    1998       9      25      1100       1      60       8        60          13       1019
 794801    WIND    ESAWWIND    1998       9      25      1200       1      50       7        60          13       1131
 794801    WIND    ESAWWIND    1998       9      25      1300       1      60       6        60          11       1236
 794801    WIND    ESAWWIND    1998       9      25      1400       1      60       7        40          11       1317
 794801    WIND    ESAWWIND    1998       9      25      1500       1      60       7        50          13       1424
 794801    WIND    ESAWWIND    1998       9      25      1600       1      60       7        60          12       1509
 794801    WIND    ESAWWIND    1998       9      25      1700       1      60       5        70           9       1559
 794801    WIND    ESAWWIND    1998       9      25      1800       1      70       6        50           9       1655
 794801    WIND    ESAWWIND    1998       9      25      1900       1      60       5        70           9       1758
 794801    WIND    ESAWWIND    1998       9      25      2000       1      50       6        60          12       1939
 794801    WIND    ESAWWIND    1998       9      25      2100       1      60       9        70          16       2042
 794801    WIND    ESAWWIND    1998       9      25      2200       1      60       9        60          15       2109
 794801    WIND    ESAWWIND    1998       9      25      2300       1      60      10        70          18       2157
 794801    WIND    ESAWWIND    1998       9      26         0       1      60       6        90          11       2256
 794801    WIND    ESAWWIND    1998       9      26       100       1      60       6        80          10          0
 794801    WIND    ESAWWIND    1998       9      26       200       1      60       7        60          12        102
 794801    WIND    ESAWWIND    1998       9      26       300       1      60       7        60          11        228
 794801    WIND    ESAWWIND    1998       9      26       400       1      60       8        60          14        337
 794801    WIND    ESAWWIND    1998       9      26       500       1      50       7        70          12        408
 794801    WIND    ESAWWIND    1998       9      26       600       1      60       7        60          16        528
 794801    WIND    ESAWWIND    1998       9      26       700       1      60       8        70          14        616
 794801    WIND    ESAWWIND    1998       9      26       800       1      70       7        50          13        730
 794801    WIND    ESAWWIND    1998       9      26       900       1      60       9        70          16        802
 794801    WIND    ESAWWIND    1998       9      26      1100       1      60       9        50          15       1041
 794801    WIND    ESAWWIND    1998       9      26      1200       1      60       8        70          13       1110
 794801    WIND    ESAWWIND    1998       9      26      1300       1      60       8        50          14       1221
 794801    WIND    ESAWWIND    1998       9      26      1400       1      60       7        50          13       1306
 794801    WIND    ESAWWIND    1998       9      26      1500       1      60       7        60          13       1355
 794801    WIND    ESAWWIND    1998       9      26      1600       1      50       7        50          15       1548
 794801    WIND    ESAWWIND    1998       9      26      1700       1      60       8        60          13       1628
 794801    WIND    ESAWWIND    1998       9      26      1800       1      40       5        50          10       1657
 794801    WIND    ESAWWIND    1998       9      26      1900       1      30       6        30          10       1753
 794801    WIND    ESAWWIND    1998       9      26      2000       1      20       9        50          18       1942
 794801    WIND    ESAWWIND    1998       9      26      2100       1      50       7        70          19       1951
 794801    WIND    ESAWWIND    1998       9      26      2200       1      40       6        50          13       2050
 794801    WIND    ESAWWIND    1998       9      26      2300       1      40       5        40           8       2159
 794801    WIND    ESAWWIND    1998       9      27         0       1      30       7        30          12       2318
 794801    WIND    ESAWWIND    1998       9      27       100       1      30       4        50           9         36
 794801    WIND    ESAWWIND    1998       9      27       200       1      50       7        20          14        141
 794801    WIND    ESAWWIND    1998       9      27       300       1      30       7        30          13        234
 794801    WIND    ESAWWIND    1998       9      27       400       1      30       8        50          13        348
 794801    WIND    ESAWWIND    1998       9      27       500       1      40       7        30          14        353
 794801    WIND    ESAWWIND    1998       9      27       600       1      20       6        10          10        451
 794801    WIND    ESAWWIND    1998       9      27       700       1      20       6        50          11        559
 794801    WIND    ESAWWIND    1998       9      27       800       1      20       4       360           7        732
 794801    WIND    ESAWWIND    1998       9      27       900       1     360       5       350           9        839
 794801    WIND    ESAWWIND    1998       9      27      1000       1      10       6       360          11        909
 794801    WIND    ESAWWIND    1998       9      27      1100       1      10       5        10           8        952
 794801    WIND    ESAWWIND    1998       9      27      1200       1     360       5        10           8       1148
 794801    WIND    ESAWWIND    1998       9      27      1300       1      10       4       350           8       1155
 794801    WIND    ESAWWIND    1998       9      27      1400       1     360       5        10           8       1251
 794801    WIND    ESAWWIND    1998       9      27      1500       1      10       4       360           8       1353
 794801    WIND    ESAWWIND    1998       9      27      1600       1     350       3       350           6       1507
 794801    WIND    ESAWWIND    1998       9      27      1700       1     340       2       340           7       1634
 794801    WIND    ESAWWIND    1998       9      27      1800       1     330       1       340           5       1719
 794801    WIND    ESAWWIND    1998       9      27      1900       1     350       2       360           7       1825
 794801    WIND    ESAWWIND    1998       9      27      2000       1     340       1       320           6       1930
 794801    WIND    ESAWWIND    1998       9      27      2100       1     280       1       300           7       2046
 794801    WIND    ESAWWIND    1998       9      27      2200       1     350       4       360           9       2116
 794801    WIND    ESAWWIND    1998       9      27      2300       1     350       3       330           8       2218
 794801    WIND    ESAWWIND    1998       9      28         0       1     360       4       340           9       2344
 794801    WIND    ESAWWIND    1998       9      28       100       1     360       4        10           9         34
 794801    WIND    ESAWWIND    1998       9      28       200       1     340       1       350           5         51
 794801    WIND    ESAWWIND    1998       9      28       300       1     270       2       280           6        226
 794801    WIND    ESAWWIND    1998       9      28       400       1       0       0         0           0        250
 794801    WIND    ESAWWIND    1998       9      28       500       1     340       1       340           6        444
 794801    WIND    ESAWWIND    1998       9      28       600       1     350       2       320           9        538
 794801    WIND    ESAWWIND    1998       9      28       700       1     350       3       340           8        649
 794801    WIND    ESAWWIND    1998       9      28       800       1     340       3       320          10        715
 794801    WIND    ESAWWIND    1998       9      28       900       1     330       3        10           9        813
 794801    WIND    ESAWWIND    1998       9      28      1000       1     350       2       300           8        932
 794801    WIND    ESAWWIND    1998       9      28      1100       1      10       3        30           9        958
 794801    WIND    ESAWWIND    1998       9      28      1300       1     350    -999       360           7       1242
 794801    WIND    ESAWWIND    1998       9      28      1400       1     340       2       320           7       1337
 794801    WIND    ESAWWIND    1998       9      28      1500       1     340       2       270          10       1405
 794801    WIND    ESAWWIND    1998       9      28      1600       1     340       2       340           7       1518
 794801    WIND    ESAWWIND    1998       9      28      1700       1     280       4       280           9       1624
 794801    WIND    ESAWWIND    1998       9      28      1800       1     270       4       270           9       1658
 794801    WIND    ESAWWIND    1998       9      28      1900       1     300       3       330           7       1833
 794801    WIND    ESAWWIND    1998       9      28      2000       1     350       1       260           7       1941
 794801    WIND    ESAWWIND    1998       9      28      2100       1     280       4       290           6       2003
 794801    WIND    ESAWWIND    1998       9      28      2200       1     280       3       250           5       2121
 794801    WIND    ESAWWIND    1998       9      28      2300       1     280       1       280           5       2237
 794801    WIND    ESAWWIND    1998       9      29         0       1     290       4       280           7       2317
 794801    WIND    ESAWWIND    1998       9      29       100       1     330       1       300           4          3
 794801    WIND    ESAWWIND    1998       9      29       200       1     290       3       240           5        116
 794801    WIND    ESAWWIND    1998       9      29       300       1       0       0         0           0        150
 794801    WIND    ESAWWIND    1998       9      29       400       1     330       1       310           5        346
 794801    WIND    ESAWWIND    1998       9      29       500       1     330       2       330           5        412
 794801    WIND    ESAWWIND    1998       9      29       600       1     330       3       330           6        541
 794801    WIND    ESAWWIND    1998       9      29       700       1     330       5       330           6        614
 794801    WIND    ESAWWIND    1998       9      29       800       1     340       2       330           5        655
 794801    WIND    ESAWWIND    1998       9      29       900       1     360       1        10           5        822
 794801    WIND    ESAWWIND    1998       9      29      1000       1      70       1        90           6        946
 794801    WIND    ESAWWIND    1998       9      29      1200       1      90       4       120           9       1136
 794801    WIND    ESAWWIND    1998       9      29      1300       1     130       5        90          10       1249
 794801    WIND    ESAWWIND    1998       9      29      1400       1      90       5       100          10       1342
 794801    WIND    ESAWWIND    1998       9      29      1500       1      60       7        90          13       1359
 794801    WIND    ESAWWIND    1998       9      29      1600       1      60       6        50          11       1515
 794801    WIND    ESAWWIND    1998       9      29      1700       1      70       6        90          12       1615
 794801    WIND    ESAWWIND    1998       9      29      1800       1      60       6        60          11       1703
 794801    WIND    ESAWWIND    1998       9      29      1900       1      60       8        60          14       1833
 794801    WIND    ESAWWIND    1998       9      29      2000       1      60       9        60          17       1927
 794801    WIND    ESAWWIND    1998       9      29      2100       1      50      10        50          17       2011
 794801    WIND    ESAWWIND    1998       9      29      2200       1      50      12        30          22       2119
 794801    WIND    ESAWWIND    1998       9      29      2300       1      50      14        50          24       2203
 794801    WIND    ESAWWIND    1998       9      30         0       1      60      14        60          23       2251
 794801    WIND    ESAWWIND    1998       9      30       100       1      50      14        60          22         30
